Document ID,Dates
00d0245826221,"['2018-6-4', '2018-4-6']"
00d0250566763,"[None, None]"
00d0255697730,"['2018-5-6', '2018-6-5']"
00d0258506946,"['2018-4-8', '2018-8-4']"
00d0259127407,"['2018-2-21', '2018-21-2']"
00d0259552507,"[None, None]"
00d0261309649,"['2018-6-27', '2018-27-6']"
00d0263805728,"[None, None]"
00d0266548523,"['2017-8-9', '2017-9-8']"
00d0267909555,"['2018-3-12', '2018-12-3']"
00d0269258457,"['2017-9-15', '2017-15-9']"
00d0270398034,"['2017-10-29', '2017-29-10']"
00d0270792056,"['2018-5-20', '2018-20-5']"
00d0271405634,"['2017-5-17', '2017-17-5']"
00d0271842165,"['2018-2-12', '2018-12-2']"
00d0272031259,"[None, None]"
00d0272306272,"['2017-3-21', '2017-21-3']"
00d0277307035,"['2018-6-14', '2018-14-6']"
00d0280864237,"['2018-3-31', '2018-31-3']"
00d0281320276,"['2017-11-20', '2017-20-11']"
00d0282138675,"['2017-7-24', '2017-24-7']"
00d0282395578,"['2017-7-19', '2017-19-7']"
00d0286887687,"['2017-12-4', '2017-4-12']"
00d0288011947,"[None, None]"
00d0289417092,"['2017-12-22', '2017-22-12']"
00d0290184065,"['2017-12-4', '2017-4-12']"
00d0292723088,"['2018-3-2', '2018-2-3']"
00d0293069545,"['2018-6-26', '2018-26-6']"
00d0294263018,"['2018-3-1', '2018-1-3']"
00d0307106203,"['2017-2-7', '2017-7-2']"
00d0307768744,"['2018-4-26', '2018-26-4']"
00d0308106888,"['2018-4-20', '2018-20-4']"
00d0308915412,"['2018-5-27', '2018-27-5']"
00d0313212291,"[None, None]"
00d0314913072,"['2017-2-9', '2017-9-2']"
00d0316894686,"['2018-2-9', '2018-9-2']"
00d0318453525,"['2018-4-8', '2018-8-4']"
00d0319760858,"['2018-3-9', '2018-9-3']"
00d0320587587,"['2019-1-23', '2019-23-1']"
00d0320901819,"['2018-5-19', '2018-19-5']"
00d0326687304,"['2017-12-28', '2017-28-12']"
00d0328708236,"['2017-9-27', '2017-27-9']"
00d0330285744,"[None, None]"
00d0330533884,"['2017-8-19', '2017-19-8']"
00d0333208815,"[None, None]"
00d0334664099,"['2018-3-18', '2018-18-3']"
00d0338048914,"['2018-3-6', '2018-6-3']"
00d0338271694,"['2018-4-28', '2018-28-4']"
00d0338418904,"['2018-11-18', '2018-18-11']"
00d0338548353,"['2018-4-28', '2018-28-4']"
00d0339705365,"['2017-5-30', '2017-30-5']"
00d0340785534,"['2018-6-17', '2018-17-6']"
00d0343958098,"['2009-6-18', '2009-18-6']"
00d0346543074,"['2019-1-9', '2019-9-1']"
00d0347606159,"['2017-10-29', '2017-29-10']"
00d0353042107,"['2017-9-30', '2017-30-9']"
00d0353443719,"['2018-3-9', '2018-9-3']"
00d0354051709,"['2018-2-2', '2018-2-2']"
00d0354593861,"['2018-6-11', '2018-11-6']"
00d0355426817,"['2018-4-13', '2018-13-4']"
00d0358154075,"['2017-11-7', '2017-7-11']"
00d0362311019,"['2016-6-4', '2016-4-6']"
00d0363399593,"['2018-3-14', '2018-14-3']"
00d0363991072,"['2018-4-25', '2018-25-4']"
00d0365513088,"[None, None]"
00d0366117594,"[None, None]"
00d0366175414,"[None, None]"
00d0372099873,"['2018-1-24', '2018-24-1']"
00d0374072400,"['2018-5-22', '2018-22-5']"
00d0375035482,"['2018-4-9', '2018-9-4']"
00d0377572170,"[None, None]"
00d0377951457,"['2018-3-25', '2018-25-3']"
00d0379996414,"[None, None]"
00d0382500008,"[None, None]"
00d0383639350,"['2018-6-10', '2018-10-6']"
00d0384888865,"['2018-6-23', '2018-23-6']"
00d0385248621,"[None, None]"
00d0388190762,"['2017-10-21', '2017-21-10']"
00d0388919382,"['2017-10-20', '2017-20-10']"
00d0389135415,"['2018-3-12', '2018-12-3']"
00d0390492165,"['2017-3-31', '2017-31-3']"
00d0393260166,"['2017-10-14', '2017-14-10']"
00d0394931168,"['2018-3-21', '2018-21-3']"
00d0395061839,"['2017-2-2', '2017-2-2']"
00d0396057665,"['2018-3-23', '2018-23-3']"
00d0396141876,"['2018-3-10', '2018-10-3']"
00d0397644256,"['2018-2-22', '2018-22-2']"
00d0400479663,"['2018-1-4', '2018-4-1']"
00d0401609886,"['2017-10-22', '2017-22-10']"
00d0402998841,"['2018-5-6', '2018-6-5']"
00d0403711886,"['2018-1-10', '2018-10-1']"
00d0407044350,"['2017-9-30', '2017-30-9']"
00d0408017404,"['2017-6-15', '2017-15-6']"
00d0408489357,"[None, None]"
00d0411132243,"['2017-10-26', '2017-26-10']"
00d0411843053,"['2018-4-9', '2018-9-4']"
00d0414196980,"['2018-3-14', '2018-14-3']"
00d0415751725,"['2018-6-25', '2018-25-6']"
00d0416161702,"['2028-12-17', '2028-17-12']"
00d0417300467,"['2018-3-2', '2018-2-3']"
00d0419719085,"[None, None]"
00d0422368687,"['2018-5-12', '2018-12-5']"
00d0423671916,"['2017-9-19', '2017-19-9']"
00d0426803895,"['2018-3-19', '2018-19-3']"
00d0432757654,"['2018-4-13', '2018-13-4']"
00d0435331752,"['2018-5-3', '2018-3-5']"
00d0437873955,"['2018-3-10', '2018-10-3']"
00d0439076290,"[None, None]"
00d0443302756,"['2018-5-5', '2018-5-5']"
00d0443910003,"['2018-3-5', '2018-5-3']"
00d0447521528,"['2018-4-6', '2018-6-4']"
00d0448828100,"['2018-3-15', '2018-15-3']"
00d0449236994,"['2017-8-10', '2017-10-8']"
00d0449498451,"['2018-3-18', '2018-18-3']"
00d0450998902,"[None, None]"
00d0452553939,"[None, None]"
00d0453226524,"[None, None]"
00d0453489586,"['2018-4-22', '2018-22-4']"
00d0453904564,"['2017-10-19', '2017-19-10']"
00d0457456115,"['2018-2-14', '2018-14-2']"
00d0458708415,"['2017-8-25', '2017-25-8']"
00d0459172796,"['2017-9-5', '2017-5-9']"
00d0463604996,"[None, None]"
00d0464021737,"['2017-4-6', '2017-6-4']"
00d0464742744,"['2017-9-20', '2017-20-9']"
00d0471112949,"['2018-6-2', '2018-2-6']"
00d0471481845,"[None, None]"
00d0471591245,"['2018-4-15', '2018-15-4']"
00d0472127340,"['2018-6-15', '2018-15-6']"
00d0472780579,"['2018-4-4', '2018-4-4']"
00d0472913563,"['2018-5-7', '2018-7-5']"
00d0474678678,"['2018-5-19', '2018-19-5']"
00d0477553790,"['2017-7-15', '2017-15-7']"
00d0483826961,"['2018-3-30', '2018-30-3']"
00d0484705589,"['2018-7-3', '2018-3-7']"
00d0484942812,"['2017-12-4', '2017-4-12']"
00d0485748096,"['2016-2-3', '2016-3-2']"
00d0485758378,"['2018-1-2', '2018-2-1']"
00d0485821436,"[None, None]"
00d0487139957,"['2018-6-11', '2018-11-6']"
00d0489061247,"['2018-5-14', '2018-14-5']"
00d0490682838,"['2017-7-6', '2017-6-7']"
00d0495694280,"['2017-7-24', '2017-24-7']"
00d0497274391,"['2017-9-6', '2017-6-9']"
00d0500564944,"['2018-4-27', '2018-27-4']"
00d0500910371,"['2018-3-18', '2018-18-3']"
00d0502129574,"['2018-4-22', '2018-22-4']"
00d0504003816,"['2018-6-12', '2018-12-6']"
00d0504725741,"[None, None]"
00d0507143553,"['2018-6-1', '2018-1-6']"
00d0508747957,"['2018-4-3', '2018-3-4']"
00d0510871247,"['2017-9-3', '2017-3-9']"
00d0511840834,"['2017-10-18', '2017-18-10']"
00d0513207673,"['2018-3-20', '2018-20-3']"
00d0523654121,"['2018-2-3', '2018-3-2']"
00d0524794165,"['2017-5-10', '2017-10-5']"
00d0527382713,"['2018-1-2', '2018-2-1']"
00d0529128132,"[None, None]"
00d0530467663,"['2018-5-24', '2018-24-5']"
00d0530724847,"['2018-3-19', '2018-19-3']"
00d0531848355,"[None, None]"
00d0532350198,"['2018-3-9', '2018-9-3']"
00d0533588228,"['2018-3-14', '2018-14-3']"
00d0537233731,"['2018-6-13', '2018-13-6']"
00d0539072705,"['2018-6-17', '2018-17-6']"
00d0541369548,"['2016-2-13', '2016-13-2']"
00d0542157895,"['2018-2-27', '2018-27-2']"
00d0542888628,"['2016-1-24', '2016-24-1']"
00d0543055869,"['2005-1-18', '2005-18-1']"
00d0543406251,"['2017-8-12', '2017-12-8']"
00d0546591203,"['2017-12-28', '2017-28-12']"
00d0547495073,"['2018-6-18', '2018-18-6']"
00d0547632877,"['2018-5-28', '2018-28-5']"
00d0550391706,"['2018-5-13', '2018-13-5']"
00d0551541808,"['2019-1-12', '2019-12-1']"
00d0552375573,"['2017-9-4', '2017-4-9']"
00d0552638268,"[None, None]"
00d0553233477,"['2018-2-16', '2018-16-2']"
00d0555910882,"['2018-2-28', '2018-28-2']"
00d0556108338,"[None, None]"
00d0558270937,"[None, None]"
00d0564198512,"['2017-6-3', '2017-3-6']"
00d0564199588,"['2017-12-25', '2017-25-12']"
00d0568013096,"['2018-3-2', '2018-2-3']"
00d0570374781,"['2018-4-12', '2018-12-4']"
00d0572439292,"['2018-3-26', '2018-26-3']"
00d0574862056,"['2018-3-26', '2018-26-3']"
00d0576905492,"[None, None]"
00d0577470816,"[None, None]"
00d0581923422,"['2018-4-14', '2018-14-4']"
00d0582681704,"['2018-1-5', '2018-5-1']"
00d0582732557,"['2017-9-25', '2017-25-9']"
00d0583684114,"[None, None]"
00d0585896483,"['2017-7-27', '2017-27-7']"
00d0594663786,"['2016-5-1', '2016-1-5']"
00d0595804986,"['2016-6-30', '2016-30-6']"
00d0599423844,"['2018-3-27', '2018-27-3']"
00d0599930970,"['2017-9-13', '2017-13-9']"
00d0600715913,"[None, None]"
00d0601744334,"['2017-9-25', '2017-25-9']"
00d0602427476,"[None, None]"
00d0603631647,"['2017-4-30', '2017-30-4']"
00d0606455264,"['2018-2-28', '2018-28-2']"
00d0606540603,"['2018-1-12', '2018-12-1']"
00d0607552804,"['2017-10-10', '2017-10-10']"
00d0608126101,"['2018-4-17', '2018-17-4']"
00d0608566104,"['2017-4-18', '2017-18-4']"
00d0610473999,"['2018-1-17', '2018-17-1']"
00d0614628355,"['2018-3-21', '2018-21-3']"
00d0616798510,"['2017-5-5', '2017-5-5']"
00d0617357249,"['2018-5-27', '2018-27-5']"
00d0619690945,"[None, None]"
00d0622420051,"['2018-6-12', '2018-12-6']"
00d0624439175,"[None, None]"
00d0626463001,"[None, None]"
00d0627357411,"[None, None]"
00d0627737900,"['2017-10-29', '2017-29-10']"
00d0628164309,"[None, None]"
00d0630325043,"['2018-1-2', '2018-2-1']"
00d0632172733,"['2018-6-9', '2018-9-6']"
00d0632354255,"['2006-4-3', '2006-3-4']"
00d0634485458,"[None, None]"
00d0635477367,"[None, None]"
00d0638988191,"['2017-10-18', '2017-18-10']"
00d0639354292,"[None, None]"
00d0641642649,"['2017-3-20', '2017-20-3']"
00d0645069761,"['2017-4-25', '2017-25-4']"
00d0647759775,"['2017-9-30', '2017-30-9']"
00d0648982621,"['2018-2-19', '2018-19-2']"
00d0649375713,"['2018-4-7', '2018-7-4']"
00d0652046562,"['2017-11-24', '2017-24-11']"
00d0654270874,"[None, None]"
00d0654632791,"['2018-4-17', '2018-17-4']"
00d0658523473,"['2018-6-20', '2018-20-6']"
00d0660852423,"[None, None]"
00d0661661607,"['2017-9-28', '2017-28-9']"
00d0664097059,"['2017-12-11', '2017-11-12']"
00d0665595833,"['2016-12-5', '2016-5-12']"
00d0667274990,"['2018-5-30', '2018-30-5']"
00d0668346631,"['2018-2-17', '2018-17-2']"
00d0668503128,"[None, None]"
00d0674212079,"['2017-7-18', '2017-18-7']"
00d0674219107,"['2017-2-8', '2017-8-2']"
00d0675832982,"['2018-3-20', '2018-20-3']"
00d0676485252,"[None, None]"
00d0676711962,"[None, None]"
00d0677299556,"['2016-5-11', '2016-11-5']"
00d0678037496,"['2016-10-20', '2016-20-10']"
00d0678943517,"['2018-3-29', '2018-29-3']"
00d0680000515,"['2017-7-21', '2017-21-7']"
00d0680178711,"['2018-4-27', '2018-27-4']"
00d0682202857,"['2018-2-12', '2018-12-2']"
00d0682248746,"['2018-11-28', '2018-28-11']"
00d0682329345,"['2017-11-22', '2017-22-11']"
00d0685059326,"[None, None]"
00d0685723809,"['2018-4-19', '2018-19-4']"
00d0686078737,"['2018-3-24', '2018-24-3']"
00d0689877704,"['2018-6-4', '2018-4-6']"
00d0692025607,"['2018-3-12', '2018-12-3']"
00d0692152542,"['2017-5-24', '2017-24-5']"
00d0694169739,"['2018-5-11', '2018-11-5']"
00d0694627982,"['2018-3-22', '2018-22-3']"
00d0695919511,"['2018-6-3', '2018-3-6']"
00d0696021247,"['2017-4-23', '2017-23-4']"
00d0696518680,"['2018-2-3', '2018-3-2']"
00d0697219524,"[None, None]"
00d0698784211,"['2017-10-27', '2017-27-10']"
00d0702366697,"['2018-3-27', '2018-27-3']"
00d0702501060,"['2018-5-30', '2018-30-5']"
00d0702637244,"['2018-4-28', '2018-28-4']"
00d0705950948,"['2017-10-8', '2017-8-10']"
00d0708429922,"['2017-10-20', '2017-20-10']"
00d0710387537,"['2018-3-11', '2018-11-3']"
00d0711624382,"['2018-3-21', '2018-21-3']"
00d0714317145,"['2017-9-12', '2017-12-9']"
00d0715617779,"['2018-6-27', '2018-27-6']"
00d0716702145,"['2018-5-2', '2018-2-5']"
00d0717257644,"[None, None]"
00d0720874250,"[None, None]"
00d0722335566,"['2017-10-25', '2017-25-10']"
00d0723945064,"['2018-3-29', '2018-29-3']"
00d0724139826,"['2018-1-17', '2018-17-1']"
00d0724729985,"['2016-2-11', '2016-11-2']"
00d0726056883,"['2018-6-26', '2018-26-6']"
00d0726102139,"['2017-5-7', '2017-7-5']"
00d0726523245,"[None, None]"
00d0729993616,"['2018-4-30', '2018-30-4']"
00d0733466225,"['2017-2-8', '2017-8-2']"
00d0734092781,"[None, None]"
00d0734493835,"['2017-12-28', '2017-28-12']"
00d0737345187,"['2017-2-2', '2017-2-2']"
00d0737981299,"['2016-5-22', '2016-22-5']"
00d0738014969,"['2018-3-3', '2018-3-3']"
00d0741622526,"['2018-5-6', '2018-6-5']"
00d0742987288,"['2017-5-22', '2017-22-5']"
00d0743614936,"['2018-3-14', '2018-14-3']"
00d0744539202,"['2017-5-21', '2017-21-5']"
00d0745331693,"['2018-4-20', '2018-20-4']"
00d0749169797,"['2017-8-28', '2017-28-8']"
00d0749657219,"['2016-12-15', '2016-15-12']"
00d0749666123,"['2017-12-4', '2017-4-12']"
00d0750315464,"['2018-1-3', '2018-3-1']"
00d0751097262,"['2018-5-19', '2018-19-5']"
00d0752144290,"['2018-4-9', '2018-9-4']"
00d0752976763,"[None, None]"
00d0757215171,"['2018-4-17', '2018-17-4']"
00d0757440459,"['2018-3-6', '2018-6-3']"
00d0757881141,"['2018-3-18', '2018-18-3']"
00d0758726468,"['2018-2-3', '2018-3-2']"
00d0760304510,"['2016-4-6', '2016-6-4']"
00d0760612254,"[None, None]"
00d0763228450,"['2004-6-18', '2004-18-6']"
00d0763327632,"['2018-4-14', '2018-14-4']"
00d0764796072,"['2018-4-16', '2018-16-4']"
00d0764855917,"['2017-12-20', '2017-20-12']"
00d0768446621,"['2018-2-6', '2018-6-2']"
00d0770154989,"['2017-12-22', '2017-22-12']"
00d0770792669,"['2017-9-8', '2017-8-9']"
00d0772671396,"['2018-5-4', '2018-4-5']"
00d0773577731,"['2018-3-16', '2018-16-3']"
00d0774260218,"[None, None]"
00d0776331594,"['2018-2-26', '2018-26-2']"
00d0776440475,"['2017-4-10', '2017-10-4']"
00d0777749051,"['2018-6-11', '2018-11-6']"
00d0778866561,"['2017-11-18', '2017-18-11']"
00d0781074499,"['2018-4-16', '2018-16-4']"
00d0782503250,"['2018-4-28', '2018-28-4']"
00d0784103375,"['2017-4-4', '2017-4-4']"
00d0784934925,"['2018-1-14', '2018-14-1']"
00d0785646736,"['2018-3-14', '2018-14-3']"
00d0787822677,"['2018-5-17', '2018-17-5']"
00d0788646334,"['2018-5-26', '2018-26-5']"
00d0793133421,"['2017-12-4', '2017-4-12']"
00d0795468800,"['2011-1-1', '2011-1-1']"
00d0796308197,"['2018-3-18', '2018-18-3']"
00d0797361085,"['2017-10-1', '2017-1-10']"
00d0797433528,"[None, None]"
00d0803190070,"['2017-4-18', '2017-18-4']"
00d0805870344,"['2016-5-19', '2016-19-5']"
00d0806991732,"['2017-10-30', '2017-30-10']"
00d0809037791,"['2018-5-26', '2018-26-5']"
00d0810901932,"['2017-1-19', '2017-19-1']"
00d0815578182,"['2018-6-30', '2018-30-6']"
00d0815885891,"['2018-4-16', '2018-16-4']"
00d0817657245,"['2017-10-31', '2017-31-10']"
00d0817761748,"[None, None]"
00d0818342590,"['2018-6-20', '2018-20-6']"
00d0818597221,"['2018-2-28', '2018-28-2']"
00d0820736669,"['2017-9-29', '2017-29-9']"
00d0821795963,"[None, None]"
00d0826414442,"['2017-2-10', '2017-10-2']"
00d0827574327,"['2017-11-1', '2017-1-11']"
00d0827589883,"['2018-3-29', '2018-29-3']"
00d0827595193,"['2018-2-3', '2018-3-2']"
00d0828214133,"['2018-1-24', '2018-24-1']"
00d0828995688,"['2018-3-20', '2018-20-3']"
00d0831136284,"['2018-2-2', '2018-2-2']"
00d0831212127,"['2018-1-23', '2018-23-1']"
00d0831446713,"['2018-6-26', '2018-26-6']"
00d0832645976,"['2017-9-28', '2017-28-9']"
00d0834036599,"['2018-3-27', '2018-27-3']"
00d0835959293,"['2018-3-23', '2018-23-3']"
00d0837787542,"['2017-12-20', '2017-20-12']"
00d0837897960,"['2018-1-6', '2018-6-1']"
00d0840814576,"['2017-10-17', '2017-17-10']"
00d0841246769,"[None, None]"
00d0841330621,"[None, None]"
00d0842605090,"['2017-9-18', '2017-18-9']"
00d0843646516,"['2017-10-9', '2017-9-10']"
00d0844880238,"[None, None]"
00d0845867211,"['2017-5-4', '2017-4-5']"
00d0849102191,"[None, None]"
00d0854345015,"['2017-8-11', '2017-11-8']"
00d0855903342,"['2018-2-17', '2018-17-2']"
00d0859215539,"['2018-3-19', '2018-19-3']"
00d0859401532,"['2018-6-15', '2018-15-6']"
00d0859698635,"['2017-8-30', '2017-30-8']"
00d0862918541,"['2018-4-30', '2018-30-4']"
00d0863890590,"['2018-3-11', '2018-11-3']"
00d0864219792,"['2017-4-30', '2017-30-4']"
00d0864913249,"['2018-6-23', '2018-23-6']"
00d0868680143,"['2017-6-19', '2017-19-6']"
00d0870184164,"[None, None]"
00d0871332887,"['2018-3-17', '2018-17-3']"
00d0876488640,"[None, None]"
00d0876837917,"['2018-3-30', '2018-30-3']"
00d0876844472,"[None, None]"
00d0877220068,"['2017-10-15', '2017-15-10']"
00d0879733105,"['2016-7-29', '2016-29-7']"
00d0880901672,"[None, None]"
00d0881334709,"['2018-1-18', '2018-18-1']"
00d0884773399,"[None, None]"
00d0885837043,"['2022-2-18', '2022-18-2']"
00d0886341707,"['2018-5-26', '2018-26-5']"
00d0887482293,"['2017-10-5', '2017-5-10']"
00d0889453684,"['2018-3-11', '2018-11-3']"
00d0890929577,"['2018-4-20', '2018-20-4']"
00d0891802782,"['2017-11-12', '2017-12-11']"
00d0892499515,"['2018-3-1', '2018-1-3']"
00d0892818805,"['2017-9-11', '2017-11-9']"
00d0898762404,"['2018-5-23', '2018-23-5']"
00d0898930568,"['2018-1-24', '2018-24-1']"
00d0901837324,"[None, None]"
00d0902251681,"['2018-6-27', '2018-27-6']"
00d0902256238,"['2018-4-2', '2018-2-4']"
00d0904732199,"[None, None]"
00d0904741091,"[None, None]"
00d0910574175,"['2018-5-24', '2018-24-5']"
00d0910676977,"['2018-3-30', '2018-30-3']"
00d0910776987,"['2018-5-3', '2018-3-5']"
00d0911031443,"[None, None]"
00d0911267818,"['2016-6-7', '2016-7-6']"
00d0913770897,"['2018-2-12', '2018-12-2']"
00d0914854329,"[None, None]"
00d0916006350,"['2018-6-24', '2018-24-6']"
00d0916574976,"[None, None]"
00d0920231897,"['2017-7-19', '2017-19-7']"
00d0921867955,"[None, None]"
00d0922342206,"['2018-3-4', '2018-4-3']"
00d0923796657,"['2017-3-30', '2017-30-3']"
00d0924594862,"['2018-7-15', '2018-15-7']"
00d0928366034,"['2001-5-16', '2001-16-5']"
00d0928411057,"[None, None]"
00d0929882897,"['2017-9-17', '2017-17-9']"
00d0930697230,"[None, None]"
00d0935614053,"['2018-3-27', '2018-27-3']"
00d0935702550,"['2018-3-20', '2018-20-3']"
00d0942116852,"['2018-1-14', '2018-14-1']"
00d0944155034,"['2018-6-4', '2018-4-6']"
00d0944630849,"['2018-3-23', '2018-23-3']"
00d0945045450,"['2018-4-21', '2018-21-4']"
00d0945445352,"['2018-3-25', '2018-25-3']"
00d0948483091,"[None, None]"
00d0948775947,"['2018-4-20', '2018-20-4']"
00d0950145735,"['2018-6-5', '2018-5-6']"
00d0950629356,"['2018-5-12', '2018-12-5']"
00d0952509602,"['2018-3-4', '2018-4-3']"
00d0953772440,"['2017-5-15', '2017-15-5']"
00d0954032591,"[None, None]"
00d0955195431,"['2017-9-16', '2017-16-9']"
00d0958758313,"[None, None]"
00d0963161084,"['2017-4-23', '2017-23-4']"
00d0964499840,"[None, None]"
00d0965540723,"['2018-4-25', '2018-25-4']"
00d0968376605,"[None, None]"
00d0969391958,"[None, None]"
00d0970540567,"[None, None]"
00d0972867846,"['2018-5-24', '2018-24-5']"
00d0973066652,"['2019-1-11', '2019-11-1']"
00d0973462000,"['2017-11-1', '2017-1-11']"
00d0975647472,"['2017-10-23', '2017-23-10']"
00d0976342068,"['2018-2-26', '2018-26-2']"
00d0976607312,"['2018-2-20', '2018-20-2']"
00d0977582300,"['2018-2-9', '2018-9-2']"
00d0979473699,"['2018-5-28', '2018-28-5']"
00d0981184214,"['2018-4-30', '2018-30-4']"
00d0981274700,"['2018-1-12', '2018-12-1']"
00d0982931302,"['2017-9-18', '2017-18-9']"
00d0986033233,"['2018-1-11', '2018-11-1']"
00d0989196649,"['2018-1-2', '2018-2-1']"
00d0989858817,"['2016-11-21', '2016-21-11']"
00d0992127574,"['2017-4-10', '2017-10-4']"
00d0992954979,"[None, None]"
00d0992959314,"['2018-3-21', '2018-21-3']"
00d0997573916,"[None, None]"
00d0999793595,"[None, None]"
00d0999799045,"['2017-11-26', '2017-26-11']"
